Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2014-09-15,56149.9,52971.6,56149.9,52971.6,3540000.0,6.53,PVD_RRV,0.0653255367428871,0.0927825621563762,0.1653346062448764,0.0276678094326025,0.020757296364911,0.0183046271836421,2316854.0,1042513.8095238096,832252.2222222222,3.924426569849449,51327.225,46630.314000000006,42794.072,52264.485714285714,49192.64274509804,45403.89946534653,50443.07857133537,52442.02976866606,1998.9511973306944,1947.05366994061,84.69113479277652,55747.9694807072,46906.4805192928,0.8880916341269305,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-16,56679.7,57209.4,58268.8,55620.2,1160000.0,0.94,PVD_RRV,0.0094354575876358,0.0808094291015388,0.1763300714975042,0.0278745792844259,0.020375908067554,0.0180487177185988,1940854.0,1060437.142857143,830506.1904761905,3.983592174027106,51775.65,46970.296,42968.78699999999,52774.24523809524,49586.73631372549,45678.8623960396,50905.05052901423,53093.97903502513,2188.928506010896,1995.4286371546675,85.9794205353957,56463.3902386739,47087.9097613261,1.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-17,55090.5,57209.4,57209.4,55090.5,1080000.0,-2.8,PVD_RRV,-0.0280382570832237,0.0505054164704177,0.1546659903754255,0.0340294095944408,0.0218231011090028,0.0184845340258846,2032000.0,1085927.619047619,840702.2222222222,3.8061176965655465,52168.235,47283.218,43132.334,53089.94523809524,49905.17568627451,45918.89631683168,51215.08382316132,53401.13610655972,2186.0522833984,2033.553366403414,66.58557732835365,56562.09623311994,47774.37376688006,0.3480902482512235,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-18,53501.4,54031.1,55090.5,52971.6,1300000.0,-2.88,PVD_RRV,-0.0288452637024532,0.015075853590049,0.1213593453947921,0.0384406227085815,0.0229245163035702,0.0189261290317297,1694000.0,1115269.5238095238,845917.4603174604,3.628654386639695,52457.745,47564.35800000001,43279.99,53216.91333333334,50149.02596078431,46124.22435643565,51384.44057700122,53416.56132093515,2032.1207439339269,2033.2668419095169,52.83523305873332,56349.42102020392,48566.06897979607,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-19,52971.6,53501.4,54031.1,52441.9,2670000.0,-0.99,PVD_RRV,-0.0099025446063094,0.005024019671086,0.1213578668382768,0.0389229598062904,0.0231693172569429,0.0186740110201844,1950000.0,1220133.3333333333,855282.5396825396,3.5694887824620367,52697.15,47825.454,43417.624,53265.85190476191,50361.07466666666,46316.13742574258,51502.0079416678,53348.10573309897,1846.0977914311736,1995.833031813848,48.94686873931044,56030.80635301839,49363.49364698161,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-22,53501.4,54560.8,54560.8,53501.4,1020000.0,1.0,PVD_RRV,0.0100015857553859,-0.0471683832028195,0.1213593453947921,0.0190848571367506,0.0231703570510241,0.0186737085431063,1446000.0,1239751.4285714286,863775.3968253968,3.628654386639695,52892.185,48101.87,43555.832,53342.447142857134,50583.660784313724,46515.81615841584,51650.11105709981,53371.68946646836,1721.5784093685434,1940.9821073247872,52.94279408064112,55903.95313483708,49880.41686516292,0.1079030514379267,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-23,52971.6,53501.4,54031.1,52706.8,1070000.0,-0.99,PVD_RRV,-0.0099025446063094,-0.0654220117608244,0.0993721917253831,0.0160071371178325,0.0227039886282805,0.0187469013318407,1428000.0,1229275.238095238,868339.8412698413,3.5694887824620367,52945.155000000006,48367.69,43684.018,53350.01047619047,50774.6305882353,46702.26700990099,51747.99912694427,53310.13724085784,1562.13811391357,1865.213308642544,48.55749551521804,55921.40730217981,49968.9026978202,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-24,51912.2,52706.8,52971.6,51912.2,1310000.0,-2.0,PVD_RRV,-0.0199993959027101,-0.0576923425999038,0.0466021648888019,0.0144935862142619,0.0209478622115699,0.0189965882681902,1474000.0,1240703.8095238097,883847.9365079365,3.451179909178135,52892.185,48583.98,43808.696,53251.63380952382,50913.63098039216,46865.2013069307,51760.16215457803,53095.06997303356,1334.9078184555256,1759.1522106051402,40.76651953348579,55903.95313483708,49880.41686516292,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-25,51912.2,51912.2,52177.1,50323.1,1590000.0,0.0,PVD_RRV,0.0,-0.0297038955989937,0.0,0.0113851413188837,0.0204308023718081,0.0189965882681902,1532000.0,1285264.761904762,899880.1587301587,3.451179909178135,52878.94,48795.546,43942.822,53158.301904761895,51044.14941176471,47025.666732673264,51771.42421720188,52913.08997718224,1141.6657599803584,1635.654920480184,40.76651953348579,55906.23913004263,49851.64086995737,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-26,51647.4,51912.2,52441.9,51382.5,536520.0,-0.51,PVD_RRV,-0.0051009204002141,-0.0249983009763722,-0.0249983009763722,0.0111699885949055,0.0201989055093506,0.018989368750393,1105304.0,1278570.0,901760.6349206348,3.421608274625014,52839.215,49006.54,44069.57600000001,53041.01238095239,51155.986823529405,47178.23263366337,51762.237238149886,52718.36844223113,956.1312040812408,1499.7501772003957,38.70017678105789,55911.183009893575,49767.24699010643,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-29,51117.6,50852.8,51912.2,50852.8,346860.0,-1.03,PVD_RRV,-0.0102580187966868,-0.0445558433984906,-0.0203058429847576,0.0074089999049305,0.0202720879578641,0.0189665961204724,970676.0,1275178.0952380951,901981.746031746,3.362442670447356,52773.0,49211.662,44217.013,52877.04904761905,51238.77349019608,47317.797465346535,51714.48633162027,52472.09637419557,757.6100425753029,1351.322150275377,34.64607500175275,55936.74531146384,49609.25468853616,0.0,914975669182,264980787652,-17380000868,27556815232,0,-158243031540,37932850756,1069823090414,-920039675240,-160115453804,901502949225,-77877023572,30393002372,-136128956756,-54612065674,652945866965,-30692716632,7611049,-148494741100,10999993250,-12145699447,4311783700,133145483629,-42868285551,0,0,153496279106,-492964801904,0,-339468522798,270609058616,2425185430860,21553918267,2717348407743,0.6758090602169233,5614835870862,730937687712,0.6189467544220205,34738728096,-37932850756,5614835870862,0,5614835870862,-4498706179388,1116129691474,-84113864044,0,-9905151464,-302891343364,753958060698,17040869642,149536259780,-5559520938,11481348704,914975669182,-154768107778,825827790,761033389194,30095701482,730937687712,0.7189925614,1.0766790893,1.0937429495552815,1.994783280381848,0.8405562641,1.4702938188,81.15857512749454,26.510416048,56.9478198847,164.61681106019455,13.7681732093,0.1430733177464492,0.1987822470940098,0.1301797068557562,0.2268283882,17.6312378181,0.1073117358,4234065101812.0,803333196646,1.259008819,0.3805306388,1.1082322913,-21.177770208028285,2.0793510359075795,29091542400000,303036900,12.4005623725,2.6215918987,1.5956278464,44.2058530591,2412.0418592983237,36618.9718714784,7.3605527552
2014-09-30,51382.5,50852.8,51647.4,50852.8,466320.0,0.52,PVD_RRV,0.0051821681769097,-0.0299990938540651,-0.0202014038392964,0.0096948031442145,0.0203166802893358,0.0189416955976898,849940.0,1279563.3333333333,901580.7936507936,3.3920254725361847,52733.27,49398.462,44357.652,52744.62047619048,51323.90439215686,47459.6882970297,51689.89475150025,52304.46616278087,614.5714112806163,1203.972002476425,38.37073470336665,55948.06883506179,49518.4711649382,0.0725582886307853,850454267202,270131491960,212899852,-22920936324,0,-76674250792,34342133192,1055545605090,67165488368,-210701883440,284384760031,63317946412,-48229277800,-143853434180,-73935191850,993694012631,-39748864332,1323794983,-397777171352,97726311866,-15793820341,19787852,149451365735,-204798595589,0,-364398812,1556297730,-557721069156,-548025828528,-1104554998766,-315659581724,2717348407743,4834652291,2406523478310,0.4280208452450817,5520545438332,591357394868,0.137153028435918,53398837628,-3493914716,5520545438332,0,5520545438332,-4444658653288,1075886785044,-49867735644,0,-19361999460,-298172511156,761883376412,34333644664,50402709504,-1464289020,32869355644,845155441560,-219602176800,-693808412,624859456348,33502061480,591357394868,0.6372151231000001,1.0712813359,1.0789181329836015,1.989168086815996,0.893659217,1.6289492199,82.08787259472112,26.1570541478,57.7875074895,166.0324342320211,13.9541707539,0.1373690847941162,0.1948877691638152,0.1071193782342411,0.2263732505,11.3868410909,0.1078034238,4336856940330.0,758352274428,1.2316889956,0.3704158745,1.0571156516,-217.0494519958397,2.0742265233335733,18788287800000,303036900,7.8393935274,1.6978908941,0.9447660894,18.9257594392,1951.4369202826451,36515.891693665,4.7522065959
