Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2015-09-15,9784.5,9436.8,9983.1,9337.5,1310000.0,3.14,PVC_RRC,0.0314130606651557,-0.0050436745609664,-0.0483114811500603,0.0259119929771252,0.0428699033936413,0.0301857579382685,805408.0,1123900.0,1363230.4761904762,0.4266836185628721,9630.505,10789.746,11207.859000000002,9722.032857142856,10178.69819607843,11002.215584158415,10020.609946276132,9774.159912029862,-246.45003424627063,-331.0774151549669,49.74092666343423,10636.250367951672,8624.75963204833,0.4943372151764924,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-16,9883.8,9883.8,9933.5,9734.8,605390.0,1.02,PVC_RRC,0.0101487045837804,-0.0099468101090844,-0.0197074138358542,0.0252325896979093,0.0419785021484205,0.0301432079868653,743194.0,1118315.238095238,1353316.0317460315,0.4514487963287966,9630.505,10719.218,11195.896,9746.156190476191,10143.170901960784,10975.996594059405,10010.475876181605,9791.02761787142,-219.44825831018352,-308.75158378601026,52.78514013724091,10636.25036795167,8624.759632048328,0.6429485235118767,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-17,9933.5,9933.5,10281.2,9883.8,1830000.0,0.5,PVC_RRC,0.0050284303607925,0.0101076865193561,0.0256476443196249,0.0241823533567825,0.0417689002365068,0.0301592180333383,1000034.0,1173896.1904761903,1366331.9047619049,0.4638438550897883,9632.99,10662.598,11183.955,9775.012857142858,10112.35843137255,10950.998653465347,10004.773959427412,9812.946445891204,-191.82751353620915,-285.36676973605006,54.38088171519106,10641.611977905566,8624.368022094433,0.7208488566208421,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-18,10032.8,8940.1,10181.8,8940.1,659530.0,1.0,PVC_RRC,0.0099964765691848,0.0202052043400005,0.0150751735162588,0.0243625180434736,0.0418130414081716,0.0301937414223133,989338.0,1176487.619047619,1356641.9047619049,0.4886090328557128,9665.275,10608.955999999998,11170.154,9813.09,10087.660470588236,10928.203504950496,10006.849962432789,9846.770069600248,-160.07989283254028,-260.3093943553481,57.67839639526101,10682.060607738233,8648.489392261767,0.8818257312969608,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-21,10082.5,9933.5,10082.5,9883.8,510470.0,0.5,PVC_RRC,0.0049537516944422,0.0628261213303114,0.0201036038770514,0.0109782300773041,0.0400935775149728,0.0300342282377089,983078.0,1150319.5238095238,1340935.0793650793,0.5010040916167046,9709.975,10551.342,11159.227,9852.825714285716,10067.015137254904,10906.665801980198,10012.453668919248,9883.036212738672,-129.41745618057575,-234.13100672039369,59.37427972605199,10717.065872133784,8702.884127866217,0.9646147481453312,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-22,10032.8,10181.8,10231.5,10032.8,1180000.0,-0.49,PVC_RRC,-0.0049293330027275,0.025376871582605,0.0687858870151589,0.0061249631606077,0.0397357337473076,0.0296705592005641,957078.0,1136986.1904761903,1317601.746031746,0.4886090328557128,9796.89,10491.74,11155.887,9883.570952380953,10046.680156862743,10884.360316831684,10013.96080455486,9906.07679539426,-107.884009160598,-208.88160720843453,56.75036092747158,10560.14677241012,9033.63322758988,0.8672075917452026,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-23,10181.8,9983.1,10231.5,9933.5,1280000.0,1.49,PVC_RRC,0.0148512877760944,0.0301503470325179,0.1081025194536648,0.0073451352555472,0.0321124444264492,0.0297401200605006,1092000.0,1101271.9047619049,1317443.015873016,0.525769269382629,9878.84,10446.046,11154.037,9920.229047619048,10034.525647058825,10865.071465346537,10026.393337550797,9948.49574994899,-77.89758760180484,-182.6848032871086,62.485328551134295,10383.192050809972,9374.487949190028,1.0,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-24,10032.8,10181.8,10181.8,9983.1,698980.0,-1.46,PVC_RRC,-0.0146339547034904,0.0099964765691848,0.2095726083549338,0.0118587166094248,0.0322215983664852,0.0295523193083954,865796.0,1056937.619047619,1285998.253968254,0.4886090328557128,9911.125,10401.344,11149.746,9934.891904761906,10018.319921568624,10842.868752475248,10026.867905139625,9961.46563457222,-65.40227056740332,-159.22829674316753,54.193611340131866,10362.861121737613,9459.388878262387,0.6374508720329781,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-25,9983.1,9983.1,10032.8,9933.5,318190.0,-0.5,PVC_RRC,-0.0049537516944421,-0.0049537516944421,0.1685981177131621,0.0112210786664653,0.0247015993520153,0.0295196761026648,797528.0,1001137.1428571428,1266604.4444444445,0.4762139740947216,9935.955,10356.642,11144.482999999998,9941.746666666666,10001.91819607843,10819.76685148515,10023.625838092245,9964.793998484189,-58.83183960805764,-139.14900531614555,51.56031339724272,10341.66546702169,9530.24453297831,0.5223118907366788,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-28,9784.5,10032.8,10032.8,9784.5,544500.0,-1.99,PVC_RRC,-0.0198936202181687,-0.0295561616662534,0.0423346933557753,0.0132717386880115,0.0251388685529628,0.0295867451945964,804334.0,954684.761904762,1250167.9365079366,0.4266836185628721,9916.09,10306.974,11139.136,9927.32238095238,9979.481254901964,10792.836495049503,10005.912813048377,9937.05646025585,-68.85635279252529,-125.0904748114215,42.123113861634366,10309.84684668856,9522.33315331144,0.1096774056211453,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-29,9635.5,9784.5,9784.5,9536.1,657840.0,-1.52,PVC_RRC,-0.0152281669988246,-0.0396001116338409,0.0157065303325778,0.0138669653828175,0.0192868784672499,0.0295571573692435,699902.0,879820.0,1237752.6984126985,0.3895233820359559,9888.775,10266.248,11133.25,9900.599523809524,9953.148941176469,10763.061524752477,9978.474826896643,9890.663158678026,-87.81166821861734,-117.63471349286068,36.361727181438624,10280.711599999771,9496.838400000228,0.0,95335348689,7947538389,3346990418,-3525993119,-3931529560,3279243862,104908324922,231291159671,13111753093,-276098689221,3353229647,-4219341710,-21995538477,-202870000,-3638470254,46509557671,-7401797777,0,-858320000,0,0,0,4261808779,-3998308998,0,0,339871746487,-381840581407,-10944000,-41979778920,531469753,437849472468,0,438380942221,-0.2891494345421885,975482801106,41283619084,-0.5363471719651841,5175084254,-3279243862,975482801106,-82613891250,892868909856,-751440093656,141428816200,-13081790791,-267374147,-24073392287,-58700157559,50481185670,42526455239,2327707780,44854163019,95335348689,-20091796523,2837515403,78081067569,36797448485,41283619084,0.4384304857,0.866466187,0.2103538506015933,1.4051984369044968,1.6935715252,15.5215900348,63.270439374394485,86.7223023486,43.1666057485,193.15934747149447,4.2088365981,0.0656930325454604,0.1583981866081655,0.0462370440142866,0.1472209287,0.0,0.0623130487,403154300417.0,58655266354,0.0666666667,2.0167598026,0.4811255695,1.2044134107,-17.88682660466317,1.866466187025126,900000000000,50000000,6.1508704521,0.9380928028,0.2263143213,3.9018764875,825.67238168,19187.86707148,2.2359548972
2015-09-30,9635.5,9734.8,9834.1,9536.1,718720.0,0.0,PVC_RRC,0.0,-0.0536545600974286,-0.0536545600974286,0.0081810718020695,0.0192868784672499,0.0295448200564947,587646.0,828330.4761904762,1225510.1587301588,0.3895233820359559,9856.490000000002,10230.488,11128.791,9876.478095238095,9928.413725490196,10733.403108910892,9953.06928416356,9851.407288112176,-101.66199605138354,-114.44017000456525,36.361727181438624,10217.474716979914,9495.50528302009,0.0,31624428423,7335915300,3824567658,7522051406,-5160837004,4394690398,50770816181,-189641469599,120209623540,67605427297,3427916796,-3454592550,-14736976516,951708638,-64414875274,-29282421487,-12993603500,844762117,-4440069649,3210900000,0,0,1838856200,-11539154832,636000000,0,242674930691,-248640169545,-58452012100,-63781250954,-104602827273,438380942221,0,333778114948,-0.0275346439978844,1011220417073,12546669879,-0.7052118949789831,1381831191,-4394690398,1011220417073,62668285082,1073888702155,-970163654531,103725047624,-8122385488,-632163153,-15184473026,-48704697972,32463159176,4170762176,-5009492929,-838730753,31624428423,-8941793571,-546397488,22136237364,9589567485,12546669879,0.0,0.0,0.2012665776741671,1.4450516198918637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370949769245735,0.096588266005455,0.0116833987114514,0.0,0.0,0.0,0.0,39835876626,0.094488189,0.0,0.0,0.0,-9.064546764006195,1.7772879977893097,635000000000,50000000,5.459746433,0.668821076,0.1570173926,5.0711384864,250.93339758,18988.6360584,2.2012077474
2015-10-01,9635.5,9685.1,9734.8,9635.5,222420.0,0.0,PVC_RRC,0.0,-0.0396001116338409,-0.0536545600974286,0.0090964702985634,0.0190946484606133,0.0294510247794222,492334.0,777017.1428571428,1191739.0476190476,0.3895233820359559,9849.04,10192.742,11123.381,9855.431428571428,9905.080862745095,10703.832990099008,9929.545633484777,9818.190782248765,-111.35485123601212,-113.82310625085462,36.361727181438624,10222.224392969783,9475.855607030217,0.0,31624428423,7335915300,3824567658,7522051406,-5160837004,4394690398,50770816181,-189641469599,120209623540,67605427297,3427916796,-3454592550,-14736976516,951708638,-64414875274,-29282421487,-12993603500,844762117,-4440069649,3210900000,0,0,1838856200,-11539154832,636000000,0,242674930691,-248640169545,-58452012100,-63781250954,-104602827273,438380942221,0,333778114948,-0.0275346439978844,1011220417073,12546669879,-0.7052118949789831,1381831191,-4394690398,1011220417073,62668285082,1073888702155,-970163654531,103725047624,-8122385488,-632163153,-15184473026,-48704697972,32463159176,4170762176,-5009492929,-838730753,31624428423,-8941793571,-546397488,22136237364,9589567485,12546669879,0.0,0.0,0.2012665776741671,1.4450516198918637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370949769245735,0.096588266005455,0.0116833987114514,0.0,0.0,0.0,0.0,39835876626,0.094488189,0.0,0.0,0.0,-9.064546764006195,1.7772879977893097,635000000000,50000000,5.459746433,0.668821076,0.1570173926,5.0711384864,250.93339758,18988.6360584,2.2012077474
