Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2017-03-01,16464.5,16518.5,16536.5,16338.4,1880000.0,-0.33,FPT_RRV,-0.0032690619608317,-0.0021817520681191,0.0281252146545856,0.0099764266553829,0.0109918513931279,0.0101164240001882,2480000.0,2104463.8095238097,1546260.7936507936,-0.4368648801567663,16323.06,16029.972,15812.011,16424.751904761903,16227.869333333332,15940.990356435646,16302.770020744914,16453.512536232272,150.7425154873581,142.01196835340906,52.06943449037453,16824.75766698072,15821.362333019282,0.1600467957242579,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-02,16374.4,16464.5,16536.5,16356.4,1440000.0,-0.55,FPT_RRV,-0.0054723799690242,-0.0119535374868003,0.0167782317656262,0.0097707213580504,0.0109280395925798,0.0100722275750372,2286000.0,2126666.6666666665,1549911.5873015872,-0.4395837990074899,16332.969999999998,16054.83,15807.147000000004,16429.64142857143,16241.376313725494,15952.126772277225,16308.07594513418,16441.341376811924,133.26543167774437,140.26266101827613,47.01043651191747,16830.26402125927,15835.675978740725,0.0,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-03,16446.5,16374.4,16536.5,16266.3,924470.0,0.44,FPT_RRV,0.0044032147742818,-0.0076029567053854,0.0121981991962236,0.0102249330959069,0.0109016327367621,0.0099870938483985,2040894.0,2116879.523809524,1549880.1587301588,-0.4374080603933148,16350.085,16082.212,15805.526000000002,16440.45380952381,16256.735921568628,15964.787227722773,16318.329578827945,16442.13501114855,123.805432320607,136.9712152787423,51.37277639181789,16837.69490998653,15862.475090013471,0.1405806627913523,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-06,16554.5,16446.5,16608.6,16446.5,1200000.0,0.66,FPT_RRV,0.0065667467242269,-0.0128915310631041,0.0233862093693202,0.0086091862412239,0.0108991108066631,0.0099475871667237,1452894.0,2119260.476190476,1550991.2698412698,-0.4341489789740236,16379.804999999998,16109.952,15808.768,16459.921904761904,16275.257019607843,15979.618396039605,16335.823684099949,16459.42193251031,123.59824841036244,134.29662190506633,57.42994626226368,16838.959346141084,15920.650653858913,0.4082100101902493,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-07,16500.5,16572.5,16572.5,16410.4,1090000.0,-0.33,FPT_RRV,-0.0032619529433084,-0.0010896873202772,0.0246084872269345,0.0053284827018136,0.0106987519519779,0.0099514199668954,1306894.0,2110212.8571428573,1557876.1904761903,-0.4357785196836692,16403.225,16132.29,15816.694,16471.416666666668,16290.572627450982,15993.31605940594,16348.021929722176,16465.741635201033,117.71970547885758,130.98123861982458,53.57953490344728,16834.650172509668,15971.799827490328,0.2573606422565161,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-08,16500.5,16464.5,16572.5,16410.4,1120000.0,0.0,FPT_RRV,0.0,0.0021865225181449,0.0338594369709461,0.0050521810978837,0.010683515696333,0.0099364017984335,1154894.0,2062593.8095238097,1566585.873015873,-0.4357785196836692,16424.84,16155.708,15821.378,16480.680952380953,16305.012235294118,16006.856772277228,16359.316601594606,16471.089075939337,111.77247434473064,127.1394857648058,53.57953490344728,16827.98108487863,16021.698915121371,0.2573606422565161,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-09,16392.4,16500.5,16536.5,16392.4,1190000.0,-0.66,FPT_RRV,-0.0065513166267687,0.0010992769200703,0.0224736622151808,0.0053805892380309,0.0108213137598441,0.0099452329717631,1104894.0,2055450.9523809524,1575732.380952381,-0.4390406187709413,16441.95,16177.324,15827.503,16477.591428571428,16314.294274509804,16018.16413861386,16361.76722369871,16458.98306425636,97.21584055765196,121.15475672337504,45.45691031977295,16805.217385937067,16078.682614062936,0.0,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-10,16572.5,16500.5,16716.7,16464.5,2780000.0,1.1,FPT_RRV,0.010986798760401,0.0076612045115982,0.0313849715587308,0.0071660592699813,0.0110229563839948,0.0099546146359611,1476000.0,2100212.8571428573,1608115.873015873,-0.433605798737475,16469.870000000003,16202.182,15834.708,16490.024761904762,16329.79137254902,16032.916554455443,16377.377058980286,16476.44720821692,99.07014923663336,116.73783522602672,57.765333876482266,16776.0252141631,16163.714785836908,0.4545476364216842,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-13,16482.5,16608.6,16680.6,16464.5,1070000.0,-0.54,FPT_RRV,-0.0054306833609896,-0.0043492705910779,0.0269342438100459,0.0070734977732172,0.0110998600105879,0.0099349498849297,1450000.0,2083546.1904761903,1610171.2698412698,-0.4363216999202178,16486.985,16224.52,15841.553,16491.22761904762,16340.784235294115,16045.74411881188,16385.163943500265,16477.37840695278,92.21446345251388,111.83316087132415,51.11439948972881,16750.899286526794,16223.07071347321,0.2089299509751544,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-14,16464.5,16500.5,16644.6,16464.5,1390000.0,-0.11,FPT_RRV,-0.0010920673441529,-0.0021817520681191,0.0281252146545856,0.0069541910273461,0.0110117549361764,0.0099099677565336,1510000.0,2056879.523809524,1621839.365079365,-0.4368648801567663,16474.375,16246.138,15849.84,16489.086190476188,16350.195215686275,16058.079702970295,16391.040688426172,16475.39711357543,84.35642514925712,106.33781372691077,49.79143579037917,16715.162050493935,16233.587949506064,0.1600731644142734,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-15,16410.4,16464.5,16536.5,16374.4,1460000.0,-0.33,FPT_RRV,-0.003285857450879,-0.0054604405927092,0.016740808664081,0.0070593411862263,0.0076358520710115,0.0099228835334148,1578000.0,1913070.0,1639672.0634920634,-0.4384974385343927,16466.27,16263.43,15856.865,16482.993333333332,16356.636862745096,16069.1799009901,16392.474711505714,16465.397557640747,72.92284613503216,99.65482020853504,45.69032433199447,16704.04383416154,16228.49616583846,0.0086199330949381,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
2017-03-16,16464.5,16428.4,16536.5,16392.4,1410000.0,0.33,FPT_RRV,0.0032966899039632,0.0043983797369511,-0.0150867096974881,0.0065010536117353,0.0074704103785087,0.0097605263730085,1622000.0,1853070.0,1649027.619047619,-0.4368648801567663,16473.475,16278.562000000002,15863.53,16482.82476190476,16364.521960784314,16081.212277227723,16397.809918060848,16465.259471849862,67.44955378901432,93.2137669246309,50.40381945207691,16701.156549309762,16245.793450690231,0.1826883713679074,1002297239272,257003615767,-7268326249,13878802387,-110102530661,102512653452,1258321453968,-1022920816584,-32078650819,977947042120,-122316040630,-83482568384,-82982863869,0,-104188615159,788298940643,-183646765064,2104370697,-1069782619792,0,-220729133820,22097109222,108326229017,-1341630809740,-3104300000,1403700000,7398226504778,-5988014247487,0,705458,1408512362749,855180493652,4675450843741,0,5530631337393,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325,0.932214474,1.6059631094,0.4001701631756114,0.7782102118248915,1.4148991402,8.9012422523,45.12897147126196,58.3952753796,38.5763611253,142.10060797616197,6.2505056724,0.0819113976727919,0.2247760912538561,0.0533194280592174,0.184060042,0.0,0.0712485159,3981961763710.0,1015666362329,0.0430570506,1.2569762334,0.3450074687,0.9957083944,-9.9077170292413,2.6128953964134207,21443209493100.0,461640678.0,10.7203421164,2.2404298334,0.5424339196,4.9494572692,1432.1488049738114,20732.6287601462,6.37103354
