Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2017-09-07,12351.2,12437.6,12524.0,12092.1,286100.0,0.7,PVB_RRC,0.0070363394728045,0.1171894786352618,0.0999964376046453,0.0376797347849888,0.0276172167570214,0.030898974138544,272606.0,118504.28571428572,114407.46031746033,-0.8914410387971573,11107.475,10604.788,9849.891,11309.82761904762,10916.437803921568,10344.882297029702,11096.23797979947,11463.755498598746,367.5175187992754,255.66079298551247,76.82267771305524,12107.535334758151,10107.41466524185,1.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-08,12351.2,12351.2,12524.0,12092.1,164600.0,0.0,PVB_RRC,0.0,0.1440003704904366,0.108526296894633,0.0313986915477536,0.0263815751315575,0.0290966685717348,280686.0,118342.38095238096,115137.46031746033,-0.8914410387971573,11180.89,10656.61,9887.031,11428.277619047618,10984.924549019608,10394.413168316833,11189.198129443954,11600.285421891247,411.0872924472933,286.74609287786865,76.82267771305523,12317.755117027744,10044.024882972257,0.9999999999999996,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-11,12178.5,12437.6,12524.0,12178.5,246400.0,-1.4,PVB_RRC,-0.0139824470496794,0.0601523394994558,0.1280044458852405,0.0280150588706738,0.0267629041567389,0.029042153424468,290838.0,129556.66666666669,117589.84126984129,-0.91609646992528,11254.305,10710.162,9922.444,11523.288095238097,11044.60650980392,10439.788792079207,11262.479749485145,11689.241510831056,426.7617613459133,314.7492265714776,69.09945359505386,12451.2376841639,10057.3723158361,0.7619257293757007,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-12,12178.5,12178.5,12264.9,12178.5,67610.0,0.0,PVB_RRC,0.0,0.0522382256629139,0.119049150502164,0.0285168303653648,0.0263440674212762,0.0289968754985775,273742.0,129794.76190476192,118263.01587301587,-0.91609646992528,11319.085,10760.258,9958.72,11611.306666666664,11102.188392156862,10484.463168316832,11330.333101375132,11764.512047626278,434.1789462511461,338.6351705074113,69.09945359505387,12570.386894280651,10067.78310571935,0.761925729375701,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-13,12783.1,12178.5,12955.8,12178.5,153800.0,4.96,PVB_RRC,0.049644865952293,0.0422506502295167,0.1935444716251797,0.0242125732871079,0.0279268748418339,0.0295016906883333,183702.0,130716.66666666669,119430.31746031746,-0.8297810463001329,11422.73,10824.174,10001.042,11750.736666666668,11181.515529411765,10540.391485148515,11437.945464236234,11921.217886453003,483.2724222167708,367.5626208492832,78.9588493814829,12798.849356971035,10046.610643028962,1.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-14,13992.3,12783.1,13992.3,12610.3,383800.0,9.46,PVB_RRC,0.0945936431694971,0.1328696806788003,0.2857142857142856,0.0453176304755932,0.0331160415192475,0.0309932292706974,203242.0,145840.47619047618,123780.79365079364,-0.6571501990498394,11573.88,10910.546,10054.593,11995.45761904762,11305.755764705882,10619.426297029702,11627.156911329846,12239.845903921774,612.6889925919277,416.58789519781214,87.88170143935739,13347.087683504942,9800.67231649506,1.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-15,13992.3,13992.3,13992.3,13646.8,107800.0,0.0,PVB_RRC,0.0,0.1328696806788003,0.3064461914810179,0.0453176304755932,0.0331395751877477,0.0308654966942519,191882.0,148240.47619047618,124982.85714285714,-0.6571501990498394,11742.305,10996.917999999998,10108.144,12225.783333333333,11426.6088627451,10697.400693069309,11802.352695675783,12509.454226395348,707.1015307195648,474.6906223021627,87.88170143935739,13758.764886429151,9725.84511357085,1.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-18,14942.4,13992.3,14942.4,13819.6,266880.0,6.79,PVB_RRC,0.067901631611672,0.2269491316664613,0.362201781335181,0.0419002200380376,0.0336856457451743,0.0316866578596761,195978.0,157282.38095238095,128582.53968253967,-0.5215096367173021,11953.915,11104.02,10170.332,12530.554285714288,11581.333647058824,10793.128534653466,12034.948792292393,12883.75357618068,848.8047838882867,549.5134546193875,91.60555852881,14364.148279187775,9543.681720812228,1.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-19,14165.0,15374.3,15374.3,14078.7,224400.0,-5.2,PVB_RRC,-0.0520264482278616,0.1631153261895963,0.3333270581147989,0.0583152510683896,0.0368753533235338,0.0319049224910256,227336.0,167124.7619047619,130153.96825396824,-0.6324947679217169,12122.34,11192.118,10221.291,12741.133809523808,11701.372078431374,10872.230871287127,12192.730363233695,13080.86841061442,888.138047380724,617.2383731716549,71.00557286297052,14659.464935952235,9585.215064047765,0.5637747709198527,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-20,13819.6,14251.4,14251.4,13474.1,104800.0,-2.44,PVB_RRC,-0.024384045181786,0.0810836182146741,0.2903213758846705,0.0620036369124476,0.0378060070011911,0.0318478597682887,217536.0,171029.52380952382,130182.53968253967,-0.6818056301779618,12277.81,11268.125999999998,10269.66,12902.777619047618,11804.410588235294,10943.484514851483,12313.239225216386,13194.519424366048,881.2801991496617,670.0467383672562,63.66588523688711,14831.605840580747,9724.014159419254,0.4083495697570011,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-21,13992.3,13819.6,14251.4,13819.6,42600.0,1.25,PVB_RRC,0.0124967437552461,0.0,0.2960033344139303,0.0449025403349972,0.037514263038429,0.0317380594275099,149296.0,170153.33333333334,130490.47619047618,-0.6571501990498394,12437.6,11345.86,10321.483,13066.062380952382,11911.24094117647,11017.20015841584,12437.61409742258,13317.254897540502,879.6408001179225,711.9655507173895,65.71073421295854,15001.044945257769,9874.155054742234,0.0779217357600219,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-22,13733.2,13560.4,14078.7,13560.4,81100.0,-1.85,PVB_RRC,-0.0185173273872056,-0.0185173273872056,0.2822542996395958,0.0457405826682113,0.0381486176325639,0.0318887510832117,143956.0,171691.42857142858,130541.11111111112,-0.6941404839675956,12580.115000000002,11399.412,10368.988,13189.452857142858,12004.86211764706,11084.758910891089,12533.583423539429,13381.24645176504,847.6630282256137,739.1050462190344,59.87720769698069,15096.114924922447,10064.115075077556,0.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-25,13474.1,13560.4,13819.6,13042.2,160000.0,-1.89,PVB_RRC,-0.0188666880260973,-0.0982640004283113,0.2480062983374242,0.0229352211032218,0.0387423523890748,0.032040398074889,122580.0,176319.04761904763,131850.47619047618,-0.7311307688853522,12679.445,11454.69,10414.766,13274.594285714287,12086.222431372553,11146.246277227723,12603.25131809206,13395.531613031955,792.2802949398956,749.7400959632067,54.3136598036823,15170.557069126282,10188.332930873716,0.0,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-26,13992.3,13560.4,14251.4,13474.1,198100.0,3.85,PVB_RRC,0.0384589694302401,-0.0121920225908931,0.2857142857142856,0.0269504385534153,0.0379285844570021,0.0322829904835868,117320.0,176362.38095238095,133601.26984126985,-0.6571501990498394,12817.64,11518.605999999998,10466.589,13399.628095238097,12185.73654901961,11217.088534653463,12706.143813048206,13487.342134103965,781.1983210557573,756.0317409817169,62.38015983919796,15276.261195454104,10359.0188045459,0.2163070348059366,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
2017-09-27,13819.6,13992.3,13992.3,13733.2,25080.0,-1.23,PVB_RRC,-0.0123425026621784,0.0,0.2030119695321002,0.0249306009384132,0.0375525002339397,0.0319742381299933,101376.0,173866.19047619047,132391.42857142858,-0.6818056301779618,12947.2,11587.704,10516.685,13495.052857142857,12275.971607843136,11283.484792079207,12788.622049118709,13538.4587288572,749.8366797384915,754.7927287330718,58.41409971179573,15324.965893482764,10569.434106517238,0.1099552462677505,6014609191.0,4722516574.0,-11752659801.0,-6166507.0,-1626177628.0,11760000.0,0.0,-2636118171.0,17389702862.0,1959222036.0,-42897441962.0,434939021.0,-11760000.0,0.0,-2500000.0,925024159.0,-24838932055.0,-812653219.0,19090909.0,-10000000000.0,0.0,0.0,1618399851.0,-9175162459.0,0.0,0.0,0.0,0.0,0.0,-34014094514.0,74290774324.0,-632728.0,40276047082.0,11.811308729714325,15374954097,6014609191,1.1179749042175873,1632344135,-11760000,15374954097,15374954097,-17978037360,-2603083263,-11760000,-5868805386,-6851304514,14544140830,-1678227125,12865913705,6014609191,0,0,6014609191,6014609191,0.0,0.2211938141,0.2616921615183973,1.611716960770089,0.1450006324,0.6920730787,434.9054534006937,385.2074934627,63.007698529,883.1206453923937,0.9475412763,-0.5510187930026442,-0.1693067339633827,0.3911952616608843,-0.1097138149,-0.2076956051,-0.0833584953,-60000071850.0,-8471888649,0.0,4.3190943323,0.5230357512,2.9957819964,720.3986946428571,1.2211938141221723,341279968400,21599998,-8.9739257775,0.9803210107,5.1589633608,15.8708676791,278.4541549957551,16117.1696077009,-5.0167260144
